package	format	vectorisation	merge	time
base	.csv	lapply	do.call	1.30849313735962
base	.csv	lapply	do.call	1.12796998023987
base	.csv	lapply	do.call	1.11199688911438
base	.csv	lapply	do.call	1.31246399879456
base	.csv	lapply	do.call	1.07924318313599
base	.csv	lapply	do.call	1.14446496963501
base	.csv	lapply	do.call	1.22246599197388
base	.csv	lapply	do.call	1.11709094047546
base	.csv	lapply	do.call	1.16916394233704
base	.csv	lapply	do.call	1.13898897171021
base	.csv	lapply	do.call	1.10105299949646
base	.csv	lapply	do.call	1.23280715942383
base	.csv	lapply	do.call	1.09471583366394
base	.csv	lapply	do.call	1.10949802398682
base	.csv	lapply	do.call	1.27136492729187
base	.csv	lapply	do.call	1.08809208869934
base	.csv	lapply	do.call	1.10805106163025
base	.csv	lapply	do.call	1.09909391403198
base	.csv	lapply	do.call	1.10254311561584
base	.csv	lapply	do.call	1.10702395439148
base	.csv	lapply	do.call	1.13892602920532
base	.csv	lapply	do.call	1.13149785995483
base	.csv	lapply	do.call	1.194176197052
base	.csv	lapply	do.call	1.19740700721741
base	.csv	lapply	do.call	1.07814598083496
base	.csv	lapply	do.call	1.16687989234924
base	.csv	lapply	do.call	1.12853503227234
base	.csv	lapply	do.call	1.12551999092102
base	.csv	lapply	do.call	1.01730990409851
base	.csv	lapply	do.call	1.20966601371765
base	.csv	lapply	do.call	1.17357206344605
base	.csv	lapply	do.call	1.18707990646362
base	.csv	lapply	do.call	1.07838010787964
base	.csv	lapply	do.call	0.984366893768311
base	.csv	lapply	do.call	1.10108208656311
base	.csv	lapply	do.call	1.08085203170776
base	.csv	lapply	do.call	1.07550406455994
base	.csv	lapply	do.call	1.17186594009399
base	.csv	lapply	do.call	1.07476305961609
base	.csv	lapply	do.call	1.08212995529175
base	.csv	lapply	do.call	1.10207891464233
base	.csv	lapply	do.call	1.08112215995789
base	.csv	lapply	do.call	1.07213878631592
base	.csv	lapply	do.call	1.08906102180481
base	.csv	lapply	do.call	1.11890816688538
base	.csv	lapply	do.call	1.0931088924408
base	.csv	lapply	do.call	1.07383894920349
base	.csv	lapply	do.call	0.998330116271973
base	.csv	lapply	do.call	1.17986297607422
base	.csv	lapply	do.call	1.18089079856873
base	.csv	lapply	do.call	1.02423214912415
base	.csv	lapply	do.call	1.1220269203186
base	.csv	lapply	do.call	1.01033496856689
base	.csv	lapply	do.call	1.10583114624023
base	.csv	lapply	do.call	1.12997698783875
base	.csv	lapply	do.call	1.10803985595703
base	.csv	lapply	do.call	1.14117312431335
base	.csv	lapply	do.call	1.08722686767578
base	.csv	lapply	do.call	1.07863712310791
base	.csv	lapply	do.call	0.965427875518799
base	.csv	lapply	do.call	1.01488018035889
base	.csv	lapply	do.call	1.00926089286804
base	.csv	lapply	do.call	1.11221599578857
base	.csv	lapply	do.call	1.07376503944397
base	.csv	lapply	do.call	1.08508992195129
base	.csv	lapply	do.call	1.0820791721344
base	.csv	lapply	do.call	0.99488091468811
base	.csv	lapply	do.call	1.02979707717896
base	.csv	lapply	do.call	1.26260995864868
base	.csv	lapply	do.call	1.01031184196472
base	.csv	lapply	do.call	1.01631212234497
base	.csv	lapply	do.call	1.10527300834656
base	.csv	lapply	do.call	1.14948296546936
base	.csv	lapply	do.call	1.01267695426941
base	.csv	lapply	do.call	1.09204697608948
base	.csv	lapply	do.call	1.00633001327515
base	.csv	lapply	do.call	1.15247917175293
base	.csv	lapply	do.call	1.14195990562439
base	.csv	lapply	do.call	1.11600089073181
base	.csv	lapply	do.call	1.17448997497559
base	.csv	lapply	do.call	1.07254600524902
base	.csv	lapply	do.call	1.09108805656433
base	.csv	lapply	do.call	1.07910799980164
base	.csv	lapply	do.call	1.00287294387817
base	.csv	lapply	do.call	1.04059290885925
base	.csv	lapply	do.call	1.21879410743713
base	.csv	lapply	do.call	0.993315935134888
base	.csv	lapply	do.call	1.01305413246155
base	.csv	lapply	do.call	1.0675368309021
base	.csv	lapply	do.call	1.15567708015442
base	.csv	lapply	do.call	0.995429992675781
base	.csv	lapply	do.call	1.08414196968079
base	.csv	lapply	do.call	0.983104944229126
base	.csv	lapply	do.call	1.10390305519104
readr	.csv	lapply	do.call	0.989361047744751
readr	.csv	lapply	do.call	1.02931213378906
readr	.csv	lapply	do.call	1.03725290298462
readr	.csv	lapply	do.call	1.14214491844177
readr	.csv	lapply	do.call	0.996199131011963
readr	.csv	lapply	do.call	1.11131000518799
readr	.csv	lapply	do.call	1.0861189365387
readr	.csv	lapply	do.call	0.992361068725586
readr	.csv	lapply	do.call	1.08675789833069
readr	.csv	lapply	do.call	0.991413116455078
readr	.csv	lapply	do.call	1.08516597747803
readr	.csv	lapply	do.call	0.961431980133057
readr	.csv	lapply	do.call	1.08710598945618
readr	.csv	lapply	do.call	1.04723596572876
readr	.csv	lapply	do.call	0.972414016723633
readr	.csv	lapply	do.call	1.080157995224
readr	.csv	lapply	do.call	0.966379165649414
readr	.csv	lapply	do.call	0.955952882766724
readr	.csv	lapply	do.call	1.19707798957825
readr	.csv	lapply	do.call	1.22776913642883
readr	.csv	lapply	do.call	1.34041500091553
readr	.csv	lapply	do.call	1.15596795082092
readr	.csv	lapply	do.call	1.28455400466919
readr	.csv	lapply	do.call	1.38536286354065
readr	.csv	lapply	do.call	1.25726819038391
readr	.csv	lapply	do.call	1.24965786933899
readr	.csv	lapply	do.call	1.36299610137939
readr	.csv	lapply	do.call	1.26861596107483
readr	.csv	lapply	do.call	1.55788707733154
readr	.csv	lapply	do.call	1.29456281661987
readr	.csv	lapply	do.call	1.31342005729675
readr	.csv	lapply	do.call	1.34693598747253
readr	.csv	lapply	do.call	1.44014692306519
readr	.csv	lapply	do.call	1.2127571105957
readr	.csv	lapply	do.call	1.39807081222534
readr	.csv	lapply	do.call	1.22279405593872
readr	.csv	lapply	do.call	1.04025793075562
readr	.csv	lapply	do.call	1.08242511749268
readr	.csv	lapply	do.call	1.0519118309021
readr	.csv	lapply	do.call	0.96845817565918
readr	.csv	lapply	do.call	0.996822834014893
readr	.csv	lapply	do.call	1.00132203102112
readr	.csv	lapply	do.call	1.09110999107361
readr	.csv	lapply	do.call	0.926537990570068
readr	.csv	lapply	do.call	1.01226711273193
readr	.csv	lapply	do.call	0.976400852203369
readr	.csv	lapply	do.call	1.0988621711731
readr	.csv	lapply	do.call	0.973397016525269
readr	.csv	lapply	do.call	0.983397960662842
readr	.csv	lapply	do.call	0.993969917297363
readr	.csv	lapply	do.call	1.10257315635681
readr	.csv	lapply	do.call	0.979414939880371
readr	.csv	lapply	do.call	1.01344394683838
readr	.csv	lapply	do.call	0.988399982452393
readr	.csv	lapply	do.call	1.05217599868774
readr	.csv	lapply	do.call	1.03880214691162
readr	.csv	lapply	do.call	1.04738593101501
readr	.csv	lapply	do.call	1.09902000427246
readr	.csv	lapply	do.call	0.958459138870239
readr	.csv	lapply	do.call	1.07220387458801
readr	.csv	lapply	do.call	0.949084997177124
readr	.csv	lapply	do.call	0.985037088394165
readr	.csv	lapply	do.call	0.97441291809082
readr	.csv	lapply	do.call	1.06513690948486
readr	.csv	lapply	do.call	0.967123031616211
readr	.csv	lapply	do.call	1.08310198783875
readr	.csv	lapply	do.call	1.07408618927002
readr	.csv	lapply	do.call	0.939529895782471
readr	.csv	lapply	do.call	0.989214897155762
readr	.csv	lapply	do.call	1.09087514877319
readr	.csv	lapply	do.call	0.963548898696899
readr	.csv	lapply	do.call	1.00796890258789
readr	.csv	lapply	do.call	1.0721640586853
readr	.csv	lapply	do.call	1.02984213829041
readr	.csv	lapply	do.call	1.17469596862793
readr	.csv	lapply	do.call	0.956398963928223
readr	.csv	lapply	do.call	0.967468976974487
readr	.csv	lapply	do.call	1.05714321136475
readr	.csv	lapply	do.call	0.940711975097656
readr	.csv	lapply	do.call	0.962416172027588
readr	.csv	lapply	do.call	0.94648289680481
readr	.csv	lapply	do.call	1.02927899360657
readr	.csv	lapply	do.call	1.05916595458984
readr	.csv	lapply	do.call	0.948072910308838
readr	.csv	lapply	do.call	1.05372405052185
readr	.csv	lapply	do.call	0.988499164581299
readr	.csv	lapply	do.call	0.970635890960693
readr	.csv	lapply	do.call	1.0980179309845
readr	.csv	lapply	do.call	0.994354009628296
readr	.csv	lapply	do.call	0.965418100357056
readr	.csv	lapply	do.call	1.02027106285095
readr	.csv	lapply	do.call	0.99035382270813
readr	.csv	lapply	do.call	0.992372035980225
readr	.csv	lapply	do.call	1.00729298591614
readr	.csv	lapply	do.call	0.978387117385864
readr	.csv	lapply	do.call	0.988412857055664
readr	.csv	lapply	do.call	0.996333122253418
readr	.csv	lapply	do.call	1.0033130645752
readr	.csv	lapply	do.call	1.01929187774658
readr	.csv	lapply	do.call	1.01880598068237
data.table	.csv	lapply	do.call	0.883657932281494
data.table	.csv	lapply	do.call	0.858887910842896
data.table	.csv	lapply	do.call	0.838757038116455
data.table	.csv	lapply	do.call	0.980420112609863
data.table	.csv	lapply	do.call	0.898226976394653
data.table	.csv	lapply	do.call	0.866680860519409
data.table	.csv	lapply	do.call	0.83476710319519
data.table	.csv	lapply	do.call	0.838757991790772
data.table	.csv	lapply	do.call	0.96342396736145
data.table	.csv	lapply	do.call	0.834537982940674
data.table	.csv	lapply	do.call	0.84322714805603
data.table	.csv	lapply	do.call	0.883636951446533
data.table	.csv	lapply	do.call	0.853716850280762
data.table	.csv	lapply	do.call	0.965923070907593
data.table	.csv	lapply	do.call	0.838783979415894
data.table	.csv	lapply	do.call	0.878494024276733
data.table	.csv	lapply	do.call	0.959433078765869
data.table	.csv	lapply	do.call	0.846766948699951
data.table	.csv	lapply	do.call	0.88360595703125
data.table	.csv	lapply	do.call	0.959476947784424
data.table	.csv	lapply	do.call	0.87113618850708
data.table	.csv	lapply	do.call	0.84924578666687
data.table	.csv	lapply	do.call	0.880643129348755
data.table	.csv	lapply	do.call	0.858435869216919
data.table	.csv	lapply	do.call	0.874660015106201
data.table	.csv	lapply	do.call	0.861737012863159
data.table	.csv	lapply	do.call	0.953491926193237
data.table	.csv	lapply	do.call	0.842214107513428
data.table	.csv	lapply	do.call	0.878691911697388
data.table	.csv	lapply	do.call	0.853677034378052
data.table	.csv	lapply	do.call	0.839794874191284
data.table	.csv	lapply	do.call	0.913555145263672
data.table	.csv	lapply	do.call	0.969668865203857
data.table	.csv	lapply	do.call	0.854717016220093
data.table	.csv	lapply	do.call	0.956399917602539
data.table	.csv	lapply	do.call	0.860700130462647
data.table	.csv	lapply	do.call	0.920532941818237
data.table	.csv	lapply	do.call	0.83332085609436
data.table	.csv	lapply	do.call	0.842233180999756
data.table	.csv	lapply	do.call	0.883677959442139
data.table	.csv	lapply	do.call	0.886610984802246
data.table	.csv	lapply	do.call	0.963444948196411
data.table	.csv	lapply	do.call	0.865700006484985
data.table	.csv	lapply	do.call	0.855539083480835
data.table	.csv	lapply	do.call	0.881628036499023
data.table	.csv	lapply	do.call	0.866640090942383
data.table	.csv	lapply	do.call	0.936059951782227
data.table	.csv	lapply	do.call	0.913548946380615
data.table	.csv	lapply	do.call	0.871857881546021
data.table	.csv	lapply	do.call	0.887814044952393
data.table	.csv	lapply	do.call	0.872705936431885
data.table	.csv	lapply	do.call	0.876663208007813
data.table	.csv	lapply	do.call	0.880704879760742
data.table	.csv	lapply	do.call	0.882596969604492
data.table	.csv	lapply	do.call	0.869351148605347
data.table	.csv	lapply	do.call	0.870643854141235
data.table	.csv	lapply	do.call	0.918543100357056
data.table	.csv	lapply	do.call	1.00440788269043
data.table	.csv	lapply	do.call	0.898832082748413
data.table	.csv	lapply	do.call	0.854430913925171
data.table	.csv	lapply	do.call	0.855756998062134
data.table	.csv	lapply	do.call	0.864236116409302
data.table	.csv	lapply	do.call	0.859237909317017
data.table	.csv	lapply	do.call	0.845741033554077
data.table	.csv	lapply	do.call	0.845777034759522
data.table	.csv	lapply	do.call	0.875746965408325
data.table	.csv	lapply	do.call	0.861886024475098
data.table	.csv	lapply	do.call	0.965413093566895
data.table	.csv	lapply	do.call	0.846698999404907
data.table	.csv	lapply	do.call	0.856746912002564
data.table	.csv	lapply	do.call	0.867663860321045
data.table	.csv	lapply	do.call	0.813819169998169
data.table	.csv	lapply	do.call	0.839756011962891
data.table	.csv	lapply	do.call	0.898636817932129
data.table	.csv	lapply	do.call	0.84470009803772
data.table	.csv	lapply	do.call	0.859941005706787
data.table	.csv	lapply	do.call	0.882827043533325
data.table	.csv	lapply	do.call	0.868691921234131
data.table	.csv	lapply	do.call	0.876132011413574
data.table	.csv	lapply	do.call	0.85171914100647
data.table	.csv	lapply	do.call	0.855735063552856
data.table	.csv	lapply	do.call	0.88265585899353
data.table	.csv	lapply	do.call	0.823312044143677
data.table	.csv	lapply	do.call	0.82961106300354
data.table	.csv	lapply	do.call	0.853811979293823
data.table	.csv	lapply	do.call	0.846735000610352
data.table	.csv	lapply	do.call	0.873661994934082
data.table	.csv	lapply	do.call	0.843797206878662
data.table	.csv	lapply	do.call	0.973886013031006
data.table	.csv	lapply	do.call	0.879661798477173
data.table	.csv	lapply	do.call	0.841747045516968
data.table	.csv	lapply	do.call	0.892658948898315
data.table	.csv	lapply	do.call	0.961387157440186
data.table	.csv	lapply	do.call	0.857702016830444
data.table	.csv	lapply	do.call	0.953696012496948
data.table	.csv	lapply	do.call	0.855731010437012
data.table	.csv	lapply	do.call	0.87168288230896
data.table	.csv	lapply	do.call	0.854713916778565
data.table	.csv	lapply	do.call	0.814864158630371
data.table	.csv	lapply	do.call	0.849720001220703
base	.txt	lapply	do.call	0.883657932281494
base	.txt	lapply	do.call	0.858887910842896
base	.txt	lapply	do.call	0.838757038116455
base	.txt	lapply	do.call	0.980420112609863
base	.txt	lapply	do.call	0.898226976394653
base	.txt	lapply	do.call	0.866680860519409
base	.txt	lapply	do.call	0.83476710319519
base	.txt	lapply	do.call	0.838757991790772
base	.txt	lapply	do.call	0.96342396736145
base	.txt	lapply	do.call	0.834537982940674
base	.txt	lapply	do.call	0.84322714805603
base	.txt	lapply	do.call	0.883636951446533
base	.txt	lapply	do.call	0.853716850280762
base	.txt	lapply	do.call	0.965923070907593
base	.txt	lapply	do.call	0.838783979415894
base	.txt	lapply	do.call	0.878494024276733
base	.txt	lapply	do.call	0.959433078765869
base	.txt	lapply	do.call	0.846766948699951
base	.txt	lapply	do.call	0.88360595703125
base	.txt	lapply	do.call	0.959476947784424
base	.txt	lapply	do.call	0.87113618850708
base	.txt	lapply	do.call	0.84924578666687
base	.txt	lapply	do.call	0.880643129348755
base	.txt	lapply	do.call	0.858435869216919
base	.txt	lapply	do.call	0.874660015106201
base	.txt	lapply	do.call	0.861737012863159
base	.txt	lapply	do.call	0.953491926193237
base	.txt	lapply	do.call	0.842214107513428
base	.txt	lapply	do.call	0.878691911697388
base	.txt	lapply	do.call	0.853677034378052
base	.txt	lapply	do.call	0.839794874191284
base	.txt	lapply	do.call	0.913555145263672
base	.txt	lapply	do.call	0.969668865203857
base	.txt	lapply	do.call	0.854717016220093
base	.txt	lapply	do.call	0.956399917602539
base	.txt	lapply	do.call	0.860700130462647
base	.txt	lapply	do.call	0.920532941818237
base	.txt	lapply	do.call	0.83332085609436
base	.txt	lapply	do.call	0.842233180999756
base	.txt	lapply	do.call	0.883677959442139
base	.txt	lapply	do.call	0.886610984802246
base	.txt	lapply	do.call	0.963444948196411
base	.txt	lapply	do.call	0.865700006484985
base	.txt	lapply	do.call	0.855539083480835
base	.txt	lapply	do.call	0.881628036499023
base	.txt	lapply	do.call	0.866640090942383
base	.txt	lapply	do.call	0.936059951782227
base	.txt	lapply	do.call	0.913548946380615
base	.txt	lapply	do.call	0.871857881546021
base	.txt	lapply	do.call	0.887814044952393
base	.txt	lapply	do.call	0.872705936431885
base	.txt	lapply	do.call	0.876663208007813
base	.txt	lapply	do.call	0.880704879760742
base	.txt	lapply	do.call	0.882596969604492
base	.txt	lapply	do.call	0.869351148605347
base	.txt	lapply	do.call	0.870643854141235
base	.txt	lapply	do.call	0.918543100357056
base	.txt	lapply	do.call	1.00440788269043
base	.txt	lapply	do.call	0.898832082748413
base	.txt	lapply	do.call	0.854430913925171
base	.txt	lapply	do.call	0.855756998062134
base	.txt	lapply	do.call	0.864236116409302
base	.txt	lapply	do.call	0.859237909317017
base	.txt	lapply	do.call	0.845741033554077
base	.txt	lapply	do.call	0.845777034759522
base	.txt	lapply	do.call	0.875746965408325
base	.txt	lapply	do.call	0.861886024475098
