# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=109533377
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=draws_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,L_u.1.1,L_u.2.1,L_u.3.1,L_u.1.2,L_u.2.2,L_u.3.2,L_u.1.3,L_u.2.3,L_u.3.3,sigma_u.1,sigma_u.2,sigma_u.3,sigma,z_u.1.1,z_u.2.1,z_u.3.1,z_u.4.1,z_u.5.1,z_u.6.1,z_u.7.1,z_u.8.1,z_u.9.1,z_u.10.1,z_u.11.1,z_u.12.1,z_u.1.2,z_u.2.2,z_u.3.2,z_u.4.2,z_u.5.2,z_u.6.2,z_u.7.2,z_u.8.2,z_u.9.2,z_u.10.2,z_u.11.2,z_u.12.2,z_u.1.3,z_u.2.3,z_u.3.3,z_u.4.3,z_u.5.3,z_u.6.3,z_u.7.3,z_u.8.3,z_u.9.3,z_u.10.3,z_u.11.3,z_u.12.3,u.1.1,u.2.1,u.3.1,u.4.1,u.5.1,u.6.1,u.7.1,u.8.1,u.9.1,u.10.1,u.11.1,u.12.1,u.1.2,u.2.2,u.3.2,u.4.2,u.5.2,u.6.2,u.7.2,u.8.2,u.9.2,u.10.2,u.11.2,u.12.2,u.1.3,u.2.3,u.3.3,u.4.3,u.5.3,u.6.3,u.7.3,u.8.3,u.9.3,u.10.3,u.11.3,u.12.3
-2256.86,0.713505,0.019587,8,255,0,2273.44,15.1173,31.5415,16.3646,1,0.868644,-0.61789,0,0.495437,-0.084152,0,0,0.781748,5.76181,5.44098,8.19547,1.32345,-1.29635,-1.13241,-0.850015,-0.468036,0.167007,0.79769,1.31755,1.29867,0.83288,0.116895,-0.699747,-1.20394,0.806995,0.38817,2.27736,-0.843055,-0.27646,1.38849,-0.137161,-0.330722,-1.24526,-0.49953,-1.4934,-1.2251,-2.23009,-1.96426,-0.532614,-0.13891,0.210361,0.0892035,0.641976,0.445243,-1.3268,0.619259,-2.04969,-0.830297,-7.46935,-6.52471,-4.89762,-2.69673,0.962264,4.59614,7.59148,7.48272,4.7989,0.673525,-4.03181,-6.93688,-3.95154,-4.30569,2.12158,-4.48466,0.0440798,7.51301,5.85737,5.24638,0.579627,-0.794088,-7.3329,-8.99261,-8.27969,-7.11789,-0.678574,2.06154,0.692694,-4.42551,-2.46435,-3.49569,-11.8594,3.72003,-8.55853,1.622
-2252.12,0.99332,0.0156925,8,255,0,2282.99,15.3135,30.3656,13.7885,1,0.81678,-0.455374,0,0.576949,0.292881,0,0,0.840747,6.22858,7.00214,7.96913,1.32957,-1.23102,-1.13961,-0.808907,-0.46409,0.0993679,0.693975,1.1391,1.18822,0.721663,0.0840869,-0.679731,-1.13369,0.577693,0.111404,2.40354,-0.106788,-1.08209,1.15732,0.989643,0.238826,-1.81582,0.247064,-0.179171,-0.897609,-1.41569,-2.24184,-0.892199,0.9412,0.140124,0.305982,0.595912,1.21091,1.05609,0.064079,-1.66964,-0.846962,-7.6675,-7.09816,-5.03834,-2.89062,0.61892,4.32248,7.09498,7.40089,4.49493,0.523742,-4.23376,-7.06126,-4.70664,-6.06762,5.08372,-3.08564,-3.80319,8.64441,10.5128,7.76047,-3.20834,1.47902,-4.61135,-10.11,-3.66954,-10.6248,2.56761,7.74097,-1.94736,2.23289,2.16874,4.35858,0.218844,0.700834,-9.1381,-3.65562
-2244.72,0.808404,0.0278853,7,127,0,2271.47,15.0425,29.674,13.2523,1,0.536934,0.0966708,0,0.843624,-0.647799,0,0,0.755653,6.33778,9.74934,4.3953,1.31929,-1.15954,-1.05868,-0.748693,-0.406575,0.134761,0.726686,1.17115,1.22227,0.763062,0.134809,-0.611484,-1.05481,0.179407,-0.834675,-0.476689,0.237304,-0.315859,0.834064,0.221831,-0.760468,0.273161,-0.848121,0.820804,0.816065,-0.355114,-1.14695,0.154753,-1.57778,0.503851,1.92278,-0.661168,0.531711,-1.98403,0.585175,-1.19485,1.3518,-7.3489,-6.70968,-4.74505,-2.57678,0.854087,4.60558,7.4225,7.74647,4.83612,0.854392,-3.87545,-6.68514,-4.59431,-12.4069,-7.83988,-0.176548,-1.89243,10.664,7.95519,0.143589,6.24113,-6.26992,3.54996,1.1903,-2.18295,-1.88266,1.55313,-6.08872,2.63005,4.32014,-2.32995,4.45058,-7.04314,4.41566,-6.56534,1.71802
-2239.95,0.862822,0.0291953,7,255,0,2266.4,15.081,30.8071,12.5303,1,0.725591,0.352503,0,0.688126,-0.719441,0,0,0.598454,5.90992,5.8915,4.86368,1.30429,-1.25873,-1.13811,-0.81767,-0.458157,0.13389,0.777851,1.25802,1.27173,0.79643,0.130571,-0.668324,-1.15971,0.0458554,-0.721292,-0.320068,-0.0613117,-0.1997,0.68296,0.911799,-0.181726,0.0560453,-0.842355,0.574071,0.231853,-1.51376,-0.940605,0.351291,-1.76392,0.249702,1.43641,-0.513531,-0.060587,-1.28849,0.624509,-1.40647,0.77894,-7.43898,-6.72614,-4.83237,-2.70767,0.791277,4.59704,7.43479,7.51581,4.70684,0.771663,-3.94974,-6.85382,-5.19493,-7.7894,-4.79298,-2.2071,-0.237249,6.09395,9.07431,4.69967,3.63181,-2.85682,-0.529624,-4.01761,-6.72458,-2.16516,0.740592,-5.70516,1.65513,3.12476,-2.52841,2.63986,-2.58106,4.98911,-7.24836,-0.532317
-2237.99,0.254637,0.0355438,7,127,0,2262.5,15.1001,31.0152,12.5508,1,0.76702,0.275045,0,0.641623,-0.6995,0,0,0.659583,5.58116,6.87431,5.05603,1.29944,-1.31078,-1.18388,-0.858594,-0.467589,0.154896,0.803345,1.3427,1.33883,0.834107,0.140677,-0.71985,-1.20864,-0.279026,-0.326692,-0.247682,-0.176744,0.0878509,0.85916,0.812392,-0.407536,0.0570234,-0.850093,0.291898,0.117142,-1.05175,-0.97577,0.159146,-1.38141,0.177306,1.20468,-0.303069,-0.102552,-0.893274,0.686946,-1.38587,0.746017,-7.31569,-6.60743,-4.79195,-2.60969,0.8645,4.4836,7.4938,7.47222,4.65529,0.785142,-4.0176,-6.7456,-8.14211,-7.68323,-5.61958,-3.24504,1.20421,8.02533,10.6629,5.26176,4.64954,-3.00776,-2.50809,-5.85613,-4.34342,-3.745,0.212716,-4.63199,0.495994,2.09601,-2.01668,2.96115,-2.02069,5.49302,-6.65508,0.392801
-2237.45,0.995281,0.00804205,9,511,0,2257.6,15.0241,30.8963,15.1474,1,0.138064,0.122569,0,0.990423,0.186617,0,0,0.974757,6.38094,5.67129,4.20092,1.32842,-1.14291,-1.02746,-0.749506,-0.403496,0.134289,0.727286,1.1772,1.15757,0.741987,0.130454,-0.6243,-1.05033,-0.678422,-1.69072,0.442822,-0.74766,-2.58938,0.4175,1.61818,-0.166328,-0.683717,0.0397196,-0.518919,-0.623124,0.0607586,-0.883402,0.324139,0.697936,0.500807,-0.62585,-0.776271,-0.118173,-0.095192,0.349451,-1.92632,0.43673,-7.29286,-6.55616,-4.78255,-2.57468,0.85689,4.64077,7.51165,7.38638,4.73457,0.832418,-3.98362,-6.70208,-4.70558,-10.3012,1.90046,-4.51553,-14.4393,2.91456,10.011,-0.0278779,-3.25944,0.32525,-3.40358,-4.32248,-0.871552,-5.47193,1.28854,2.06406,0.0899049,-1.86099,-1.30399,-0.0182598,-0.543757,1.52927,-8.61629,0.759027
-2245.55,0.992776,0.0141785,9,767,0,2261,14.7703,31.5361,10.3992,1,0.852395,0.35669,0,0.522899,-0.0817738,0,0,0.930637,6.81573,7.3072,3.46996,1.30414,-1.0312,-0.915785,-0.659212,-0.336472,0.163733,0.689832,1.14899,1.13247,0.758245,0.162722,-0.520841,-0.965093,0.226405,-0.565671,-1.40662,-1.18222,-0.848809,0.211519,-0.422428,-0.757263,0.317045,-0.414407,-2.11936,0.604191,-0.018362,0.75356,0.696924,-0.263508,1.10577,1.23539,-0.370669,0.17238,-0.773003,0.490493,-0.0555641,0.689825,-7.02839,-6.24174,-4.49301,-2.2933,1.11596,4.7017,7.83123,7.7186,5.16799,1.10907,-3.54991,-6.57781,-5.55789,-7.86546,-9.48059,-6.61294,-2.22341,5.1049,5.54259,4.16028,5.93422,-0.569885,-11.342,-3.70263,-1.39986,1.4605,1.83379,-0.931933,4.01433,4.78321,0.344983,2.1732,-1.64772,1.90293,-0.222704,0.861699
-2241.97,0.851567,0.0245961,8,255,0,2263.19,13.6057,26.3235,12.4999,1,0.595958,-0.0550508,0,0.803015,-0.455725,0,0,0.888417,4.82641,5.03117,4.49031,1.32662,-1.22311,-1.06478,-0.685477,-0.230761,0.465069,1.23399,1.82392,1.88175,1.30938,0.457123,-0.495415,-1.1008,-0.335591,-0.754586,2.40106,1.04818,-1.04125,0.492931,2.17886,0.489766,-0.464906,0.0903191,1.10456,-0.790783,-1.30232,-0.976458,-0.539844,0.124753,0.658192,0.322441,-0.266928,0.0887454,-0.0517382,0.753873,-1.48006,0.737374,-5.90323,-5.13908,-3.30839,-1.11375,2.24462,5.95574,8.803,9.08211,6.3196,2.20626,-2.39108,-5.31292,-5.02316,-6.24122,7.64524,3.54287,-2.8123,5.69145,14.2716,7.62089,2.04773,1.73552,2.97711,-6.49546,-4.20623,-2.088,-6.89754,-1.59023,4.6415,-0.0274405,-5.97442,-1.11336,0.421289,2.70958,-8.04221,4.83191
-2246.8,0.563405,0.0289054,8,383,0,2268.32,15.496,27.3765,11.1351,1,0.49269,0.567265,0,0.870205,-0.338236,0,0,0.750871,5.83528,3.3319,1.63186,1.34533,-1.33969,-1.19558,-0.872258,-0.538916,0.0758202,0.720791,1.20481,1.215,0.718715,0.0361842,-0.744068,-1.22511,-0.00589676,-0.0964125,-0.424437,-1.23602,0.00516751,1.54697,0.403286,-0.685914,1.24655,1.5522,-0.50567,0.401091,0.826067,0.0490675,0.813917,-0.545153,0.709055,-0.231268,-0.22328,0.64374,0.546366,0.207574,-0.438775,-0.480498,-7.81746,-6.97655,-5.08987,-3.14472,0.442432,4.20601,7.03038,7.08985,4.1939,0.211145,-4.34184,-7.14884,-2.21633,-2.2422,-2.66253,-4.46843,0.139449,5.66859,3.14711,0.00577127,4.79415,4.55991,-2.68762,-0.848191,-0.224699,-0.99341,0.42413,-0.484633,0.936152,-0.47,0.619102,2.2921,0.646743,-0.568905,-0.947314,-1.94423
-2243.17,0.987214,0.0156878,8,255,0,2264.05,15.3914,29.5641,14.4956,1,0.474365,0.489691,0,0.880328,-0.147954,0,0,0.859251,6.43091,4.30508,4.26691,1.29712,-1.21585,-1.06402,-0.781791,-0.440789,0.0630561,0.63767,1.10457,1.12279,0.695268,0.0773841,-0.649159,-1.10082,-0.29324,-0.51427,-0.902045,-0.447965,-1.41834,1.16801,2.30197,-0.398703,0.353337,-1.03303,1.72873,-0.412753,-1.15765,-0.0233458,1.40925,-1.35303,0.661986,1.09283,-1.33784,-0.223879,-0.945276,-0.386138,-0.246425,1.22959,-7.81899,-6.84262,-5.02763,-2.83467,0.405508,4.10079,7.1034,7.22059,4.47121,0.49765,-4.17468,-7.07925,-3.59432,-4.12194,-5.0152,-2.5979,-5.24657,5.72887,10.9799,0.781912,2.75897,-3.75702,5.22597,-3.81235,-6.59967,-1.98416,4.10272,-5.59888,3.45423,4.60171,-4.05028,1.77693,-2.23603,-0.601869,-3.35123,2.46855
-2241.2,0.902943,0.0264377,7,127,0,2261.18,14.9635,28.7775,11.5788,1,0.615219,0.750298,0,0.788356,-0.33434,0,0,0.570324,7.16274,4.32711,9.06493,1.32449,-1.01244,-0.908759,-0.664907,-0.342806,0.11797,0.63825,1.04644,1.07777,0.695494,0.11813,-0.551394,-0.914756,0.830277,-1.38759,0.572647,-0.767137,-1.37558,0.774101,1.57454,0.502892,-0.610299,-0.73999,-0.364614,-0.710704,1.11294,-0.254049,0.824675,0.533527,-1.14143,-0.341302,0.765213,-0.874856,-0.659034,-0.019929,-0.369955,-0.0509968,-7.25187,-6.50921,-4.76256,-2.45543,0.844986,4.57162,7.49541,7.7198,4.98165,0.846132,-3.94949,-6.55216,0.137082,-7.15272,0.183412,-3.52953,-4.37848,4.3398,8.15701,4.58468,-0.230429,-2.20986,-2.71169,-4.85962,-3.64858,-3.28879,-1.99433,2.75177,-0.929724,0.23035,6.30131,1.28324,3.17284,2.94316,-4.55784,-4.33129
-2237.36,0.52348,0.0354017,7,127,0,2256.5,15.1749,31.5469,11.1375,1,0.481391,-0.592015,0,0.876506,0.119518,0,0,0.797016,7.01395,5.57022,3.62555,1.32056,-1.07894,-0.945868,-0.685972,-0.397823,0.103094,0.637698,1.03834,1.07246,0.653476,0.0898299,-0.568139,-0.981167,-1.98115,-0.924078,-0.753732,-0.809631,-0.73567,0.511924,0.377303,-0.0521497,0.584338,-0.0998279,-0.315285,-0.867166,-0.917023,-1.4589,-0.087592,-0.297779,1.3842,1.33836,-0.776888,1.31096,0.50006,1.10066,-1.63911,0.853154,-7.5676,-6.63427,-4.81137,-2.79031,0.723094,4.47278,7.28285,7.5222,4.58345,0.630062,-3.98489,-6.88185,-12.5658,-7.04796,-5.51937,-5.01963,-3.31534,4.20934,4.62637,2.62115,4.6052,-0.246518,-3.06276,-6.86474,-1.19251,-2.58591,0.892642,-0.357417,3.45976,2.72044,-4.31008,1.46366,0.29558,2.94442,-3.65357,4.19548
-2238.42,0.892376,0.0175346,8,255,0,2255.22,14.6567,31.7283,11.6566,1,0.665959,0.642599,0,0.745988,-0.0381584,0,0,0.765252,8.33075,7.04644,0.972689,1.31774,-0.828691,-0.723082,-0.51742,-0.257727,0.144388,0.591683,0.936048,0.967426,0.61949,0.136971,-0.415232,-0.757123,-1.38547,-0.756797,0.899222,-1.53153,-0.998952,0.365716,0.339195,0.0567893,0.597478,-0.759672,-0.222628,-0.525751,-0.13425,0.580688,0.14578,0.220007,-0.426983,-0.869092,-0.0566452,-1.08789,-1.66533,-0.0660164,0.00681565,-0.309941,-6.90362,-6.02381,-4.3105,-2.14706,1.20286,4.92917,7.79798,8.05938,5.16082,1.14107,-3.4592,-6.30741,-11.1715,-7.37131,2.29875,-9.26002,-4.57349,4.69896,6.17553,4.8383,6.04772,-3.3505,-3.11879,-6.31655,-0.566477,0.00836471,-0.248276,0.0595156,-0.190499,-0.290654,0.530322,-0.207193,-0.874556,0.06467,-0.246204,-0.68443
-2238.98,0.82897,0.0228125,8,255,0,2252.69,15.0864,28.8905,12.5644,1,0.446253,-0.478648,0,0.894907,0.0278751,0,0,0.877565,8.85584,6.48216,0.397465,1.31885,-0.850272,-0.732344,-0.541226,-0.301148,0.08579,0.509809,0.830261,0.865534,0.522006,0.0866844,-0.43318,-0.764075,-0.800336,-0.231554,-0.464552,-0.317665,-0.576745,0.311403,1.57634,0.427442,1.13606,-0.275327,-0.560131,-0.202724,0.0206458,0.450755,-0.00543958,-0.726667,0.485361,1.09194,0.0723649,1.39996,1.67809,-0.0907675,-0.558424,0.821233,-7.52987,-6.48552,-4.79301,-2.66692,0.759742,4.51479,7.35266,7.66503,4.6228,0.767663,-3.83617,-6.76653,-7.10225,-3.46166,-4.26043,-2.71388,-3.09749,3.28114,11.5459,4.98327,8.10018,-1.3464,-4.50233,-3.38621,0.160094,0.293983,0.0959215,-0.199689,0.146583,0.287331,-0.115248,0.32838,0.498596,-0.0512016,-0.118574,0.429563
-2234.22,0.475087,0.0251148,8,511,0,2254.35,14.7438,28.346,11.5478,1,0.0292385,0.0275482,0,0.999572,0.299106,0,0,0.953822,10.0329,7.65777,1.01956,1.31948,-0.720091,-0.621896,-0.438727,-0.222371,0.110102,0.488684,0.759243,0.799728,0.502472,0.117899,-0.359815,-0.648491,-0.65861,-0.596721,0.592199,-0.49376,0.0126328,0.536581,0.998579,0.377577,-0.375096,0.255189,-0.180001,-0.750685,0.464366,-0.346551,-0.209123,-0.232605,0.138815,0.585317,0.344999,0.558174,0.919012,1.0085,0.118067,0.0738427,-7.22459,-6.23941,-4.40169,-2.23102,1.10464,4.90291,7.6174,8.02358,5.04124,1.18287,-3.60998,-6.50623,-5.20256,-4.70685,4.43475,-3.82927,0.12135,4.21668,7.81362,3.06922,-2.75867,1.97974,-1.45838,-5.89132,0.230513,-0.536455,-0.0350955,-0.383025,0.14194,0.746569,0.661353,0.680419,0.793444,1.06188,0.0498187,-0.17533
-2239.23,0.997466,0.0112012,8,511,0,2254.68,14.7986,28.1335,12.8694,1,-0.211993,0.111965,0,0.977271,-0.169729,0,0,0.97911,8.35139,10.0326,1.71107,1.29715,-0.852659,-0.735307,-0.540308,-0.286977,0.141331,0.574544,0.899527,0.945636,0.58906,0.10996,-0.439885,-0.766743,-0.275004,-1.12718,0.528301,-0.450291,0.0797877,0.339983,0.294776,0.918005,-0.338215,0.316581,0.0160663,-1.15957,-0.0802454,-0.300283,1.15048,-0.291658,0.817741,0.116538,-0.329369,0.403579,0.40742,0.562308,-0.0620062,0.465764,-7.12089,-6.14083,-4.51232,-2.39666,1.18031,4.79824,7.5123,7.89737,4.91947,0.918319,-3.67365,-6.40337,-0.882831,-9.48769,6.32892,-3.80456,0.481696,2.11143,0.977006,6.98944,-4.56889,2.87008,1.09309,-9.73841,-0.217923,-0.316587,1.67049,-0.412827,1.37389,0.206572,-0.465077,0.590685,0.893636,0.871173,-0.192819,0.970175
-2238.15,0.81006,0.0189568,8,255,0,2264.18,14.6687,28.2403,11.5424,1,0.781448,0.344565,0,0.623971,0.315783,0,0,0.884057,9.30894,8.44563,3.35982,1.31894,-0.749545,-0.6745,-0.477124,-0.236971,0.118642,0.5438,0.851466,0.861081,0.536118,0.1286,-0.386981,-0.690391,0.492842,-0.420546,-0.149303,0.341899,-1.07491,0.694324,0.550884,0.0751414,0.300871,-0.545712,-0.558232,-0.230406,1.11793,-0.877912,1.42264,-0.871759,-0.219247,1.10088,-0.771312,0.21127,0.707106,0.755783,-1.11137,0.320471,-6.97747,-6.27888,-4.44152,-2.20595,1.10443,5.0622,7.92625,8.01575,4.99069,1.19713,-3.60238,-6.42681,-2.34967,-6.66778,-3.93573,0.237782,-4.88157,7.24795,8.52258,6.07896,5.12382,-2.02707,-5.49579,-5.77066,2.97571,-3.83468,3.51487,-2.50095,-1.65432,4.63611,-0.720809,1.7041,3.04016,1.81477,-4.34133,-0.0918196
-2238.27,0.744948,0.0198817,8,255,0,2261.09,13.7044,28.1443,12.7409,1,0.176775,-0.117361,0,0.984251,0.0766741,0,0,0.990125,7.3391,4.48133,2.75544,1.31247,-0.821219,-0.707739,-0.475485,-0.165252,0.303235,0.803711,1.18473,1.21155,0.840214,0.274115,-0.353371,-0.747341,-0.986306,-1.30726,0.139417,-1.09294,-0.63806,1.78475,0.800114,0.191893,-0.0457249,1.79228,0.847652,-0.978443,-0.542336,-0.355564,-1.29268,0.036623,0.161715,-0.27545,-0.192957,0.392776,-0.339892,0.303094,0.0123383,1.29773,-6.02701,-5.19417,-3.48963,-1.2128,2.22547,5.89852,8.69485,8.89171,6.16642,2.01176,-2.59343,-5.48481,-5.00092,-6.32667,0.23826,-4.95162,-2.57411,8.5088,4.46764,1.80617,0.463927,8.12247,3.45885,-4.90771,-1.42243,-1.01738,-3.34352,-0.0775521,0.208333,-0.634328,-0.74051,0.720334,-1.20868,1.11692,0.32702,3.57547
-2244.55,0.8195,0.0177138,8,255,0,2259.13,15.4026,27.7851,14.4677,1,0.818474,0.308624,0,0.574543,0.0566369,0,0,0.949496,7.57526,7.48407,0.691087,1.34274,-1.02017,-0.891264,-0.669491,-0.380467,0.0641762,0.548189,0.951519,0.967073,0.589171,0.0624306,-0.548305,-0.955253,1.31244,0.113992,0.795087,0.486925,-0.903223,0.0569744,1.41234,-0.121998,0.714652,-1.15027,-0.718513,0.638635,0.0961323,0.431764,0.843844,0.099549,0.396617,0.669189,-0.385788,-0.0858169,0.359605,0.700932,-0.83659,-1.19215,-7.72805,-6.75156,-5.07157,-2.88214,0.486151,4.15267,7.20801,7.32583,4.46312,0.472928,-4.15356,-7.23629,-0.605684,-4.9693,-0.68217,-0.236819,-3.49067,3.60293,11.9015,5.39924,6.68192,-4.56364,-6.4482,-3.10534,-0.103137,0.0976843,0.442044,0.00323293,0.238589,0.558263,0.00507824,0.145176,0.389601,0.428233,-0.694026,-0.961017
-2244.17,0.991808,0.0190096,8,255,0,2266.98,14.5784,29.726,9.8327,1,0.648774,0.289547,0,0.760981,0.343323,0,0,0.893472,5.70214,6.18276,5.44725,1.29659,-1.21701,-1.02689,-0.749426,-0.357683,0.231794,0.887248,1.39219,1.41759,0.923483,0.226936,-0.595247,-1.10833,-0.427142,-0.912213,0.988087,-0.0506161,-1.35379,-0.663512,0.764977,-0.668475,-1.23192,0.903684,0.402833,0.0580279,-0.246672,-0.678095,1.46738,-1.07801,1.88452,0.977479,-1.77935,-0.538814,0.14404,1.23015,-0.140333,1.97556,-6.93955,-5.85549,-4.27333,-2.03956,1.32172,5.05921,7.93848,8.08331,5.26582,1.29402,-3.39418,-6.31983,-6.89138,-8.41102,1.6428,-1.67289,-5.43974,0.437142,9.18358,2.54112,-2.09183,5.16209,-0.492347,-4.17272,-3.91888,-6.62591,7.80753,-5.90545,7.00569,4.91587,-5.03358,-1.63667,-0.146304,8.03507,-0.868475,7.97541
-2244.48,0.946998,0.0311169,7,127,0,2263.02,14.7546,30.7619,12.4177,1,0.761745,0.462151,0,0.647877,0.302306,0,0,0.833683,5.24468,6.096,3.03421,1.3196,-1.34199,-1.1669,-0.864279,-0.412234,0.201927,0.922548,1.46938,1.50786,0.961857,0.19511,-0.693249,-1.2439,0.942592,-2.33303,0.710756,-0.865513,-0.727928,-1.20956,0.114885,0.448957,-1.06297,-0.305372,-1.19998,-0.946536,-0.537249,-0.4882,0.99556,-0.379368,1.3917,0.759537,-0.709236,0.0959037,1.05808,-0.343884,-0.470215,1.8064,-7.03829,-6.12003,-4.53287,-2.16204,1.05904,4.83847,7.70641,7.90824,5.04463,1.02329,-3.63587,-6.52384,-2.50891,-14.6329,-1.20626,-5.33256,-1.93725,-0.493188,7.27692,8.77502,0.26831,-0.300042,-7.95845,-9.51446,-2.37623,-5.01124,1.95834,-2.3316,3.13585,2.10547,0.371772,2.76882,3.05024,-0.87639,-3.26226,1.95694
-2245.06,0.109109,0.0453389,2,6,1,2266.03,14.756,30.7488,12.5614,1,0.758959,0.461351,0,0.651139,0.310714,0,0,0.831031,5.25259,5.96609,2.92912,1.31901,-1.36641,-1.18793,-0.863192,-0.40688,0.202167,0.916573,1.4913,1.48749,0.961794,0.205344,-0.69974,-1.22133,0.967599,-2.36886,0.688654,-0.826581,-0.723946,-1.24693,0.0961181,0.436681,-1.04244,-0.295871,-1.182,-0.90435,-0.608289,-0.46791,1.01533,-0.371121,1.36844,0.747854,-0.703225,0.0762243,1.06466,-0.33949,-0.484372,1.72751,-7.1772,-6.23971,-4.534,-2.13718,1.0619,4.81439,7.83317,7.81317,5.05191,1.07859,-3.67545,-6.41514,-2.42826,-14.5814,-1.2333,-5.05343,-1.89694,-0.693736,7.12601,8.43177,0.305395,-0.219583,-7.76021,-9.04338,-2.44657,-4.90025,1.93178,-2.20551,2.94536,1.92418,0.390961,2.5931,2.94256,-0.818169,-3.20041,1.73159
-2239.15,0.997257,0.00863337,9,511,0,2262.86,16.4246,29.7687,11.1196,1,0.674191,-0.0247798,0,0.738557,-0.0323217,0,0,0.99917,6.40595,3.65613,4.20447,1.32852,-1.38994,-1.22898,-0.953842,-0.624111,-0.091922,0.500653,0.933852,0.977713,0.519824,-0.0699545,-0.829346,-1.27304,-0.777221,-0.630102,0.130034,-0.345673,-1.37178,1.90504,0.81104,0.0193179,1.11241,0.349749,0.755861,-0.0501012,-0.102448,-1.00183,-0.0674316,0.64096,-0.401689,0.23616,1.03561,0.827541,-0.198541,1.35177,-1.52611,0.546774,-8.90391,-7.87278,-6.11026,-3.99802,-0.588847,3.20716,5.98221,6.26318,3.32997,-0.448125,-5.31275,-8.15504,-5.52481,-4.73078,-2.00002,-2.47179,-3.93073,6.37818,4.49189,2.46215,4.28513,0.771979,-0.00325722,-3.27324,-0.17995,-3.99499,-0.201573,2.80466,-1.49149,0.681058,4.14306,3.372,-1.0394,5.63853,-6.42747,2.43643
-2246.69,0.878453,0.0142454,8,511,0,2264.75,14.3982,29.3075,14.1485,1,0.645944,0.63664,0,0.763384,0.481416,0,0,0.602434,4.98071,3.13169,6.78728,1.30352,-1.35638,-1.16619,-0.799815,-0.375768,0.314988,1.02945,1.58455,1.63607,1.08473,0.276936,-0.664839,-1.21069,0.689709,-1.27689,0.529741,0.264338,-1.06668,-0.0347571,0.536909,0.201378,-1.32767,-0.397408,-1.64937,-0.552775,-1.04188,0.54067,0.598391,-0.674816,2.09426,0.192234,-1.6802,-1.15072,-0.408571,-0.405306,-0.477899,0.443484,-6.75575,-5.80847,-3.98365,-1.87159,1.56886,5.12739,7.89217,8.14878,5.40272,1.37934,-3.31137,-6.0301,-1.09495,-5.41174,-0.351503,-0.128191,-1.9129,1.99938,4.48896,3.79104,-0.979753,-0.389863,-5.28803,-3.77062,-7.86753,-7.00069,0.721641,-3.51924,6.43891,5.12077,1.7311,3.02237,-1.32161,-1.75913,-10.2162,-5.2243
-2247.33,0.99639,0.017574,8,255,0,2266.53,13.9138,33.0455,15.5602,1,0.64886,-0.142219,0,0.760908,0.766177,0,0,0.626695,5.97098,4.79053,6.19703,1.33034,-1.04124,-0.885713,-0.612851,-0.234227,0.307794,0.95863,1.44844,1.44352,0.986136,0.274842,-0.467917,-0.912624,-1.81976,-1.62045,-0.517823,-1.19275,-0.980091,0.855322,0.150304,-0.745945,0.196055,0.124611,-1.17798,0.708591,0.160959,-0.0357292,-0.321427,-0.0304738,-0.594639,-0.336812,-0.00533811,0.641448,-0.650754,-0.186141,-0.806233,-0.939832,-6.21721,-5.28858,-3.65932,-1.39856,1.83784,5.72396,8.64863,8.61921,5.8882,1.64108,-2.79392,-5.44927,-9.86987,-8.65993,-3.79252,-5.07581,-2.61584,6.09757,5.0502,1.76792,3.77994,1.30854,-5.74839,-0.253861,-7.09747,-7.05208,-3.16682,-5.5751,-7.23414,1.90816,-0.583648,-2.32283,-2.46555,-0.373478,-8.31182,0.518759
-2247.85,0.558205,0.0285972,7,255,0,2271.26,14.4139,26.7879,12.0462,1,0.836596,0.263488,0,0.54782,-0.166477,0,0,0.950189,4.95225,4.92321,4.13793,1.32182,-1.36391,-1.18069,-0.819887,-0.421464,0.300631,1.04356,1.62059,1.64497,1.09291,0.297901,-0.616442,-1.23586,1.78136,-0.0291621,0.642269,0.671163,-1.2004,-0.503109,1.8674,1.1876,-0.554985,-0.310587,0.830405,-1.46902,0.596376,-1.97232,0.412785,0.245791,0.854864,0.960249,-0.926094,-1.04756,-1.17851,1.32724,-2.41242,0.927999,-6.75442,-5.84707,-4.06028,-2.08719,1.4888,5.16798,8.02555,8.14629,5.41236,1.47528,-3.05277,-6.12031,-0.813212,-4.9416,-1.64468,0.0742473,-1.99929,2.94126,11.7112,9.97817,3.0046,0.389311,-0.299336,-9.05218,-0.369347,-9.02199,0.286638,0.0445413,4.51586,5.25989,-3.16072,-3.14341,-3.05979,5.75721,-10.7293,3.31323
